Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	loss/kl	loss/entropy	loss/rew_loss	loss/cost_loss	loss/optim_A	loss/optim_B	loss/optim_C	loss/optim_Q	loss/optim_R	loss/optim_S	loss/optim_lam	loss/optim_nu	loss/optim_case	loss/step_size	loss/vf0	loss/vf1	loss/vf_total	update/gradient_steps	test/reward	test/cost	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
30500000	1.5	25000.0	2010791.1992491363	-361.58061084176427	1.6033780009040772	1220.0	0.0180161336902529	-0.5949726402759552	-0.004397117047166055	1.5959808826446533	0.0002494734144420363	-6.399701714515686	0.09598088264465332	0.000838330204715021	-0.0009488273790339008	0.001564675010740757	0.0	3.6904289722442627	0.0	0.13295943680000008	14.942147016525269	0.0977947898209095	15.039941787719727	5000.0	-354.4681112277358	1.5691316840507725	1220.0	107983.02789616585	5367.465784788132	568.2383684017078	30334.811205387115	72280.7509059906	297.2258726887415	300.0	30500000.0
30524400	1.5	25020.0	2010819.6316588577	-362.0177270151769	1.421620486067065	1220.0	0.04927429696545005	-0.5582185238599777	0.010346138053878962	1.419019192457199	-0.00958318993798457	-104.2140965461731	-0.0809808075428009	0.004948820074787363	0.00010962421947624534	0.00015325994900194928	0.4434935078024864	0.0	3.0	0.10737418240000006	12.726554155349731	0.09670488350093365	12.823258876800537	5004.0	-346.21760667220275	31.635744976112072	1220.0	108073.88273692131	5372.325610637665	568.1785173176971	30360.08843231201	72341.46869397163	297.21457837748903	299.0	30524400.0
30548800	1.5	25040.0	2010905.2046425585	-360.9744823502754	4.278649185033418	1220.0	0.032535987556912005	-0.451631098985672	-0.002004120399274667	4.269905209541321	0.0005290108674671501	-5599.730422973633	2.769905209541321	0.0008721417107153684	-0.0009968447338906117	0.0029910736629972234	0.0	3.519144594669342	0.0	0.11408506880000005	13.749993801116943	0.09923289716243744	13.849226713180542	5008.0	-356.43619142873825	2.000534317815992	1220.0	108171.36822986603	5377.145980596542	568.1229431046785	30387.373469352722	72406.84877991676	297.18401804647243	298.0	30548800.0
30573200	1.5	25060.0	2010932.3867243503	-362.6122348480958	1.3591040895899158	1220.0	0.02238120185211301	-0.3007132112979889	0.010345648290039478	1.3563126921653748	0.002172248321585357	-38.39626884460449	-0.14368730783462524	0.0030001834384165704	0.0005864113754796563	0.0005816496486659162	0.38529905676841736	0.0	3.0	0.10737418240000006	10.338577270507812	0.09513420984148979	10.433711528778076	5012.0	-346.04116855975826	36.06720885905847	1220.0	108259.62997984886	5381.450987815857	568.121870276637	30412.91273713112	72465.26625490189	297.17866606452685	297.0	30573200.0
30597600	1.5	25080.0	2011007.763893659	-361.8353194191315	3.768858465430964	1220.0	0.02970274700783193	-0.3230988010764122	-0.0061525937933932795	3.763975441455841	0.0025437491422053427	-8658.573608398438	2.263975441455841	0.0031770587665960193	-2.9301831091288477e-05	0.0006379221667884849	0.0	5.756011605262756	0.0	0.11408506880000005	10.843366146087646	0.09673840366303921	10.940104722976685	5016.0	-350.61251612016787	18.621930878225243	1220.0	108354.14547300339	5386.187726020813	568.0752613241124	30440.114852190018	72527.84289479256	297.156520042728	296.0	30597600.0
30622000	1.5	25100.0	2011056.8360483537	-363.9321394814099	2.4536077347298586	1220.0	0.06200510310009122	-0.44000542908906937	0.011374094367149423	2.430233597755432	0.0001639894617255777	-156.8017144203186	0.9302335977554321	0.006858399530756287	0.009859614714514464	0.014957726758439094	0.0	1.724663496017456	0.0	0.10737418240000006	11.77338433265686	0.09482538141310215	11.868209600448608	5020.0	-355.39907820887095	1.511869428439687	1220.0	108451.8153090477	5391.989514827728	567.9165346258719	30466.148702144623	72593.67709207535	297.12838891405744	295.0	30622000.0
30646400	1.5	25120.0	2011087.6881855817	-363.73332037357414	1.5426068613988062	1220.0	0.024576293537393212	-0.3137095049023628	0.002984099320410827	1.5391124784946442	0.0007541494560427964	-2.9128588140010834	0.039112478494644165	0.0010474851296748966	0.0003685033370857127	0.0005612824606942013	0.0	6.156713247299194	0.0	0.11408506880000005	9.451726913452148	0.09291798621416092	9.544644832611084	5024.0	-344.9253757481403	1.422028865838019	1220.0	108562.82785487175	5397.65557384491	567.7724260232793	30493.076158046722	72672.09612298012	297.0614919976845	294.0	30646400.0
30670800	1.5	25140.0	2011106.058288878	-352.7034596880847	0.9185051648132928	1220.0	0.04843169334344566	-0.38326597213745117	0.008419073722248926	0.9151196032762527	0.0009537603036733344	-415.6380157470703	-0.5848803967237473	0.0011685135104926303	0.0002439444069750607	0.001103848437196575	0.23701222985982895	0.0	3.0	0.10737418240000006	11.34882402420044	0.09037583135068417	11.439199686050415	5028.0	-329.8700946194674	33.14521456200146	1220.0	108656.06784009933	5401.588127613068	567.810785928124	30517.579920053482	72736.89979243279	297.0408653009858	293.0	30670800.0
30695200	1.5	25160.0	2011234.7201191809	-345.4172140035846	6.433091515136647	1220.0	0.02425977843813598	-0.46023164689540863	7.843151465758424e-05	6.422588229179382	0.00040123787766788155	-5970.38542175293	4.922588229179382	0.0004971803209627979	0.0005106089156470262	0.008924594090785831	0.0	2.0959332883358	0.0	0.11408506880000005	12.845139265060425	0.0953784417361021	12.940517663955688	5032.0	-334.41375131072044	6.2979449609049905	1220.0	108737.88251185417	5405.294705629349	567.8728297280898	30540.111545085907	72792.47626113892	297.05246574837935	292.0	30695200.0
30719600	1.5	25180.0	2011299.226655026	-341.73486499673834	3.2253267922515945	1220.0	0.013447204953990877	-0.4043544605374336	-0.00227141141229259	3.221550762653351	0.000380532794224564	-2328.1483154296875	1.7215507626533508	0.0007854427822167054	-0.0007531116571044549	0.0018030068458756432	0.0	3.831141233444214	0.0	0.14606663680000007	10.103894710540771	0.09024594910442829	10.194140672683716	5036.0	-333.6325553207264	2.8795782388934263	1220.0	108818.80750274658	5408.981895685196	567.9368242017109	30561.31926202774	72848.50634503365	297.0665487506856	291.0	30719600.0
30744000	1.5	25200.0	2011355.2237757028	-338.87869582920456	2.799856033836266	1220.0	0.006769774714484811	-0.3561915308237076	0.00010963402699459837	2.7977911233901978	0.0017525200091768056	-985.2640037536621	1.2977911233901978	0.0022019544267095625	0.0012915228435304016	0.004132017333176918	0.0	3.1817759573459625	0.0	0.2398355456000001	8.762452125549316	0.08836067281663418	8.850813150405884	5040.0	-350.90862169671584	3.296360433677782	1220.0	108899.03962278366	5412.954964876175	567.9707331668756	30582.208118915558	72903.87653899193	297.0834204582192	290.0	30744000.0
30768400	1.5	25220.0	2011414.9856955167	-342.01478140069696	2.9880959907019826	1220.0	0.033782267943024635	-0.3902778998017311	-0.005622912551749681	2.980141520500183	0.002629551279824227	-2364.7642974853516	1.480141520500183	0.0033519722637720406	-0.0002718844552873634	0.001200269820401445	0.0	4.518168568611145	0.0	0.10737418240000006	8.30308985710144	0.08788048289716244	8.390970468521118	5044.0	-346.756911291775	0.9802351996832159	1220.0	108981.13952803612	5416.7462158203125	568.023658005924	30604.893707752228	72959.49960446358	297.0943875202594	289.0	30768400.0
30792800	1.5	25240.0	2011431.7877494134	-348.23758351502045	0.840102694837781	1220.0	0.018173137912526727	-0.5020706802606583	0.006705834763124585	0.8389003127813339	0.0016957476327661425	185.8161087036133	-0.6610996872186661	0.0021768964070361108	-7.655905210413039e-05	-0.00033024235744960606	0.3269219323992729	0.0	2.5	0.11408506880000005	9.308356761932373	0.08648939058184624	9.394846200942993	5048.0	-329.7489586170071	20.46483156310228	1220.0	109060.88896417618	5420.3767857551575	568.0933488041644	30625.886821508408	73014.62535691261	297.1116154558272	288.0	30792800.0
30817200	1.5	25260.0	2011485.2878116632	-341.875646837427	2.6750031124870612	1220.0	0.00844307872466743	-0.5286473780870438	-0.001102330184305167	2.669192612171173	0.00048193219117820263	-269.81991958618164	1.169192612171173	0.000707569532096386	-0.0018469090427970514	0.0007889698026701808	0.00091058318503201	1.5943743139505386	0.25	0.11408506880000005	11.807437658309937	0.08774792402982712	11.895185708999634	5052.0	-333.2159400143112	14.32992682924576	1220.0	109140.09073591232	5424.430275678635	568.1186490344288	30646.668694496155	73068.99176573753	297.1315986732382	287.0	30817200.0
30841600	1.5	25280.0	2011513.519221868	-345.18139215043783	1.4115705102311842	1220.0	0.029083050088956952	-0.5685800313949585	0.004707428282317627	1.4152783751487732	0.0005798388701805379	-2.103708177804947	-0.0847216248512268	0.000662943632050883	-0.0002483585267327726	0.0034321186249144375	0.1584844458848238	0.0	3.0	0.11408506880000005	11.661283493041992	0.08481991663575172	11.746103286743164	5056.0	-318.9137485496697	18.774668827313057	1220.0	109219.81498074532	5428.042220830917	568.190127218259	30669.18607568741	73122.58668422699	297.1487930102239	286.0	30841600.0
30866000	1.5	25300.0	2011612.8687653767	-330.81525873721534	4.967477175439071	1220.0	0.010064529022201896	-0.5887549817562103	-0.0012759739616656773	4.964293956756592	0.0019134268222842366	-8678.64111328125	3.464293956756592	0.0020124367729295045	-0.00033316107146674767	0.0016820180171635002	0.0	3.7311168909072876	0.0	0.13757317120000007	12.204749345779419	0.08763724565505981	12.292386531829834	5060.0	-322.4810363870592	8.27835104818366	1220.0	109298.26288199425	5431.725874662399	568.2540082514461	30689.80962371826	73176.72738361359	297.16981897472135	285.0	30866000.0
30890400	1.5	25320.0	2011679.2846040446	-335.25931806160736	3.320791933398413	1220.0	0.016775193973444402	-0.5971996188163757	-0.0011311108288431515	3.3146384358406067	0.0007220821717055514	-1812.496597290039	1.8146384358406067	0.0007695859676459804	-0.0001273479574592784	0.002668324945261702	0.0	3.1358389258384705	0.0	0.11408506880000005	11.197567701339722	0.0837737750262022	11.281341552734375	5064.0	-322.39698871656253	4.784030992115925	1220.0	109378.2135617733	5435.390264749527	568.3198168921821	30710.470739603043	73232.35255742073	297.18646290498145	284.0	30890400.0
30914800	1.5	25340.0	2011726.0686747348	-335.3782923512053	2.33920353451371	1220.0	0.02334624680224806	-0.627331018447876	-0.0004502915148897335	2.3376678228378296	0.0008651034841022921	-1747.203161239624	0.8376678228378296	0.000938414206757443	0.00013079024029138964	0.001793748153431807	0.0	6.403801143169403	0.0	0.14606663680000007	11.800210237503052	0.08233852125704288	11.882548809051514	5068.0	-325.1890181718764	2.7787335820689796	1220.0	109456.77341485023	5439.1661257743835	568.3738882970523	30730.99903869629	73286.60825037956	297.20737484457345	283.0	30914800.0
30939200	1.5	25360.0	2011760.7468578725	-337.69709272977775	1.7339091568779668	1220.0	0.030644100508652627	-0.655586451292038	-0.0033004852757620995	1.7183009386062622	-0.43727815948659554	-27.622251107357446	0.2183009386062622	0.02352231320401188	-0.032687981307390146	0.17377955283154733	0.0	2.3940102010965347	0.0	0.11408506880000005	12.307656526565552	0.08089214935898781	12.388548612594604	5072.0	-337.78452983437717	1.1250585080280353	1220.0	109533.44992399216	5442.741352081299	568.4488385281965	30751.5435795784	73339.16499233246	297.23306166780213	282.0	30939200.0
30963600	1.5	25380.0	2011776.4180941063	-347.6680261023573	0.7835618116915153	1220.0	0.03248488227836788	-0.6560241430997849	0.0057125888283166	0.7827896475791931	0.0007183295529102907	-293.6147041320801	-0.7172103524208069	0.000724795856513083	8.390199218410999e-05	0.0018371013284195215	0.18926655128598213	0.0	3.0	0.11408506880000005	12.269994020462036	0.07986338436603546	12.349857568740845	5076.0	-327.82205760366816	20.949960010524205	1220.0	109608.93957996368	5446.437659025192	568.5110514152454	30772.051422595978	73390.45049834251	297.2624450159811	281.0	30963600.0
30988000	1.5	25400.0	2011821.387290334	-341.44101859411654	2.248459811389875	1220.0	0.010150934336706996	-0.6676283925771713	0.001058088946967295	2.2412386536598206	0.0003459110885160044	-79.02266693115234	0.7412386536598206	0.0003917181929864455	0.0004299825377529487	0.0018900273717008531	0.0003441222943365574	1.8747931718826294	0.25	0.14606663680000007	15.311484575271606	0.07988619990646839	15.391371011734009	5080.0	-331.4227602763983	14.662219463441598	1220.0	109685.65088105202	5450.0063989162445	568.586488378474	30794.307304620743	73441.33717751503	297.2879397825455	280.0	30988000.0
31012400	1.5	25420.0	2011850.1404646197	-343.61283327193985	1.4376587142800747	1220.0	0.024955283850431442	-0.7064833641052246	0.0041760885331504904	1.4441159665584564	0.00026055561102111824	-0.6959867477416992	-0.05588403344154358	0.0004011983946838882	-0.0005287272797431797	0.005329707986675203	nan	0.0	3.0	0.33053063680000005	13.85134220123291	0.07782050594687462	13.929162740707397	5084.0	-328.4273511632219	37.89527502712396	1220.0	109761.96374797821	5453.522298812866	568.6673364616266	30814.802312850952	73493.63913631439	297.31438385179854	279.0	31012400.0
31036800	1.5	25440.0	2011983.103270729	-341.5937596603988	6.64814030546663	1220.0	0.016763470601290464	-0.7177913784980774	-0.000824425693192854	6.640502095222473	0.00691439030924812	-2512.6959228515625	5.140502095222473	0.0014937271771486849	0.0009479085711063818	0.0018047313205897808	0.00029112654738128185	1.9406323283910751	0.25	0.12247367680000006	16.150511741638184	0.08139163814485073	16.231903553009033	5088.0	-329.00397855641205	23.277085219192543	1220.0	109837.37806487083	5456.9787719249725	568.754274062379	30835.289992809296	73545.10930013657	297.3431813849892	278.0	31036800.0
31061200	1.5	25460.0	2012047.250404455	-341.0796528045433	3.207356686293763	1220.0	0.0335995857603848	-0.6852857619524002	-0.001701745092410778	3.1887382864952087	0.0006002225636621006	-425.8452682495117	1.6887382864952087	0.0006923669570824131	-0.0007826347282389179	0.00714656338095665	0.0	1.7158203423023224	0.0	0.11408506880000005	13.763630151748657	0.07752730883657932	13.84115743637085	5092.0	-339.4098701810825	1.7936685076098606	1220.0	109912.47117805481	5460.537076473236	568.8304935026887	30855.62739276886	73596.30670881271	297.3731436106522	277.0	31061200.0
31085600	1.5	25480.0	2012062.0628696468	-350.161282737187	0.7406232595922309	1220.0	0.015694364439696074	-0.6257476806640625	0.003726730075031215	0.7407249510288239	0.00045485662849387154	-1977.6853942871094	-0.7592750489711761	0.0005164896865608171	5.473937471833779e-05	0.0003397973778191954	0.1601593680679798	0.0	3.0	0.13295943680000008	11.274186849594116	0.07599860616028309	11.350185632705688	5096.0	-331.9278318800824	4.132045880327793	1220.0	109986.3902668953	5464.101572275162	568.9059690568026	30876.210278511047	73646.07841610909	297.40642295751803	276.0	31085600.0
31110000	1.5	25500.0	2012077.8408895766	-343.7409940395536	0.7889009964942714	1220.0	0.015668011852540076	-0.6937433928251266	0.0020313788342888883	0.7922766208648682	0.0002600318912300281	-184.9844799041748	-0.7077233791351318	0.000318041264108615	-0.00038465639227069914	0.0029035003972239792	0.12527493946254253	0.0	3.0	0.13295943680000008	13.224570989608765	0.07403675466775894	13.29860782623291	5100.0	-325.609101657109	12.40556473222913	1220.0	110060.84802103043	5467.641334295273	568.9839200838836	30897.1151034832	73696.09158325195	297.4380553526472	275.0	31110000.0
31134400	1.5	25520.0	2012113.0998063167	-338.1107061484123	1.7629458370091737	1220.0	0.0228623750153929	-0.658685490489006	-0.002846545249597765	1.7479254305362701	0.0005294090806273744	-11.373062551021576	0.24792543053627014	0.0009117592708207667	-0.0018396419181954116	0.013847683905623853	0.0	1.675329640507698	0.0	0.12247367680000006	15.775898218154907	0.07395102269947529	15.849849224090576	5104.0	-333.85549767105687	4.519776782938388	1220.0	110135.9394171238	5471.18043923378	569.0618385885344	30917.468781471252	73747.29019641876	297.4678421279985	274.0	31134400.0
31158800	1.5	25540.0	2012128.414551066	-346.7770675339265	0.7657372374643059	1220.0	0.022478959523141384	-0.572578176856041	0.0047113018951638885	0.7651627659797668	0.0008614224061602727	-412.61083984375	-0.7348372340202332	0.0008696621807757765	4.261790309101343e-06	0.0015178414032561705	0.20343824848532677	0.0	3.0	0.14606663680000007	13.172791004180908	0.07267614081501961	13.245467185974121	5108.0	-334.027541227306	26.777496558402483	1220.0	110212.37563586235	5474.8101398944855	569.1302383793809	30938.97274541855	73798.59275054932	297.4940256865101	273.0	31158800.0
31183200	1.5	25560.0	2012170.586500597	-350.18652354272	2.108597476542186	1220.0	0.017299483413808048	-0.5914263874292374	-0.0006470172589532197	2.0956828594207764	0.0007899823613115586	-76.96029135584831	0.5956828594207764	0.0008428171640844084	-0.0005856604802829679	0.06309162697289139	0.0	1.7678859382867813	0.0	0.12247367680000006	15.23290228843689	0.07291536964476109	15.305817604064941	5112.0	-343.2571651886445	20.304130210030397	1220.0	110289.02717375755	5478.320703983307	569.2109258467943	30959.6544175148	73851.05205225945	297.51922346781186	272.0	31183200.0
31207600	1.5	25580.0	2012196.4600855527	-356.8503707739656	1.2936792477888348	1220.0	0.00869792967569083	-0.6291521340608597	0.0020468737463634756	1.2928778529167175	0.00027701382532541174	-81.12728214263916	-0.20712214708328247	0.00042628738447092474	1.1885193089256063e-05	0.0006254249601624906	0.13144049979746342	0.0	3.0	0.12247367680000006	14.457393646240234	0.07257715426385403	14.529970645904541	5116.0	-344.0623134156516	21.179713821153264	1220.0	110364.63892102242	5481.872057914734	569.2872739512851	30980.216416358948	73902.55044674873	297.54745162979884	271.0	31207600.0
