Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/alpha_loss	loss/alpha_value	loss/actor_rew	loss/actor_total	loss/q0	loss/q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
7222400	1.5	5920.0	477377.80136559	-328.9578035992864	41.08111917531288	1220.0	0.01993974762945431	49.151086091121556	-34464540764771.027	-0.12784564126221856	1368581563361.784	3912211450977.3643	-609205709572.1973	9.585250932878795e+24	8.738500733482779e+24	1.8323751630450908e+25	722240.0	-325.4218566669414	38.70133460020881	1220.0	22502.69921898842	4666.410683870316	619.0968167430775	6826.580960512161	11009.707574605942	404.92729111102466	366.0	7222400.0
7228500	1.5	5925.0	477592.0485731093	-336.97588575271715	42.84944150385749	1220.0	0.019954201449924328	49.114759165358244	-34615634828425.625	-0.0061497012611295265	1375257659170.414	3924994153663.37	-612407207848.7084	9.641247611199145e+24	8.777861421674081e+24	1.8419109040433376e+25	722850.0	-315.34960583026907	39.40264264151466	1220.0	22521.5142390728	4670.303795576096	619.1031946870038	6832.3096125125885	11018.900830984116	404.93052406053414	365.0	7228500.0
7234600	1.5	5930.0	477790.9622831839	-324.273606366063	39.782742014914604	1220.0	0.020078816047640093	48.8037333290641	-34440684124005.56	0.022353053447164525	1370712376585.234	3920563510087.344	-612807871746.5181	9.586185147064015e+24	8.732450270412881e+24	1.8318635371171033e+25	723460.0	-323.1482100652085	38.99512990355521	1220.0	22540.545967817307	4674.208564519882	619.1080179789207	6838.01536154747	11028.322041749954	404.9291041970794	364.0	7234600.0
7240700	1.5	5935.0	478003.57182189793	-333.9184330663656	42.521907742807315	1220.0	0.019906392521353743	49.2351191421194	-34791372370524.316	-0.062369798050552074	1379225410160.4739	3934779951795.6216	-614243434818.3083	9.690612267327185e+24	8.826185940371201e+24	1.8516798203918322e+25	724070.0	-316.22117964389764	37.48909648595995	1220.0	22559.56801009178	4678.305618524551	619.0873867948438	6843.702504396439	11037.559887170792	404.9322604546478	363.0	7240700.0
7246800	1.5	5940.0	478185.9899108788	-316.9142955520106	36.48361779617515	1220.0	0.020130129255510654	48.67677988089661	-34349008681718.785	0.06507855598799508	1374534663654.8203	3918023331289.388	-612579675716.826	9.64565869171082e+24	8.800125180773806e+24	1.8445783863979453e+25	724680.0	-312.91142335334115	35.847381348517246	1220.0	22578.464031934738	4682.194313526154	619.0943403664463	6849.449050664902	11046.820667743683	404.9335483888995	362.0	7246800.0
7252900	1.5	5945.0	478370.73719162814	-323.0229189282287	36.949456149867764	1220.0	0.020094694090938326	48.76438036202544	-34395544481160.82	-0.016007125121159642	1374452142657.4702	3918643542506.181	-612424013642.7017	9.61588799419964e+24	8.77606596945481e+24	1.8391953966489498e+25	725290.0	-311.9032860272604	37.04344076922838	1220.0	22597.318918943405	4686.036115646362	619.1074777066315	6855.142858505249	11056.139944791794	404.93470398808694	361.0	7252900.0
7259000	1.5	5950.0	478551.7550747116	-313.3422892608588	36.20357661669236	1220.0	0.02012159304087354	48.69785433830576	-34354838461738.797	-0.02142418652284341	1376278805883.3845	3919165017829.9854	-612414236423.5537	9.633995986309852e+24	8.792081657573805e+24	1.8426077653333833e+25	725900.0	-319.7130235189276	40.34948715571672	1220.0	22616.06724190712	4689.923283576965	619.1146047458261	6860.823796510696	11065.320161819458	404.9392896137484	360.0	7259000.0
7265100	1.5	5955.0	478738.3340060467	-320.0279394120335	37.31578626702982	1220.0	0.02004707306190438	48.88259367898989	-34562503736914.254	-0.06986969203734006	1380475501625.0754	3929831248932.932	-614095400275.095	9.758427175434388e+24	8.906759695889906e+24	1.8665186846753826e+25	726510.0	-315.1467021436465	42.22823514527563	1220.0	22635.535930871964	4694.122979402542	619.0804997550096	6866.537362575531	11074.87558889389	404.9346625960683	359.0	7265100.0
7271200	1.5	5960.0	478938.8881788263	-330.1480984021775	40.11083455591898	1220.0	0.01991637695886228	49.209935374567486	-34990650918260.67	-0.08189055500704728	1391727665393.73	3955142678883.8823	-618114854549.4032	9.886574843884699e+24	9.02068708685972e+24	1.8907261925074313e+25	727120.0	-330.2961796519949	43.191932052590026	1220.0	22654.46050095558	4698.007745265961	619.0879533842375	6872.273761749268	11084.178993940353	404.9352118110339	358.0	7271200.0
7277300	1.5	5965.0	479117.80292831775	-328.50724001291684	35.78294989828466	1220.0	0.020108110133004026	48.731177787746	-34742027707576.668	0.045759581921041986	1388559386133.8225	3950930356996.1953	-619150753845.7178	9.90771674420918e+24	9.02755444584658e+24	1.8935271183440645e+25	727730.0	-333.9122754235108	42.23642706812158	1220.0	22673.32451581955	4701.884718418121	619.0964207602553	6878.004091501236	11093.435705900192	404.9369489612211	357.0	7277300.0
7283400	1.5	5970.0	479323.4965784579	-328.96294558661293	41.13873002802549	1220.0	0.019780685928386874	49.55436417222113	-35435166047799.375	-0.1920102991041593	1402649143316.1445	3983014177056.732	-622145143858.3612	1.0004834984745164e+25	9.129434512076398e+24	1.9134269508161764e+25	728340.0	-332.4019942356166	35.106525279603936	1220.0	22692.174243927002	4705.750275373459	619.1063761386678	6883.724028348923	11102.69994020462	404.93874784303364	356.0	7283400.0
7289500	1.5	5975.0	479524.226066197	-331.6567428256848	40.145897547818606	1220.0	0.02000461407063262	48.98846748401061	-35095871026454.684	0.10199658107317865	1402317097329.3113	3971177789715.305	-622637451901.901	9.968937326877228e+24	9.080088692984701e+24	1.904902603592724e+25	728950.0	-319.405851640459	40.714643159234306	1220.0	22711.30043888092	4709.637862443924	619.1134191551055	6889.446086168289	11112.216490268707	404.9348202727386	355.0	7289500.0
7295600	1.5	5980.0	479723.1675559779	-325.6778807891439	39.78829795617613	1220.0	0.020004108182322174	48.989731653406565	-35138190395224.117	-0.023421128582758972	1400053064888.6562	3976339170005.1924	-623365055887.5275	1.0067937399913627e+25	9.186186177263966e+24	1.9254123559222275e+25	729560.0	-326.23832145185474	41.77589035156586	1220.0	22730.23153781891	4713.5528683662415	619.116849115026	6895.1781668663025	11121.500502586365	404.93590044261106	354.0	7295600.0
7301700	1.5	5985.0	479927.14283306565	-330.31119384677476	40.79505541755497	1220.0	0.019936048028586752	49.16039280032217	-35359518289073.914	-0.032276613020994646	1405783336550.4004	3988222113261.536	-625419649238.872	1.0104238563297846e+25	9.213797646525636e+24	1.931803624856922e+25	730170.0	-324.3822999016361	35.028523919375125	1220.0	22749.119736909866	4717.44392824173	619.1234160759991	6900.940924882889	11130.734883785248	404.9374044585444	353.0	7301700.0
7307800	1.5	5990.0	480096.4165742532	-326.5379631453617	33.85474823750805	1220.0	0.020109039630803453	48.728879069300696	-35029976337827.652	0.05669899370338098	1401296659479.5007	3975652672884.669	-624472598386.9902	9.981981010161574e+24	9.098755504258163e+24	1.9080736497409426e+25	730780.0	-331.6446870138783	36.17743116053052	1220.0	22768.21723794937	4721.445054531097	619.1155390434391	6906.64538693428	11140.126796483994	404.9366792979494	352.0	7307800.0
7313900	1.5	5995.0	480286.97084195947	-324.53485268675115	38.11085354126376	1220.0	0.0198469402807934	49.38560029163468	-35564170603160.75	-0.19531608314299204	1412151162618.1243	4001769897393.1074	-626417085886.5311	1.0307996833127757e+25	9.405743375574802e+24	1.97137402115376e+25	731390.0	-322.3068894028961	37.15647459694076	1220.0	22787.176241874695	4725.323307752609	619.1237740706916	6912.418121814728	11149.434812307358	404.9363056313413	351.0	7313900.0
7320000	1.5	6000.0	480489.80597698793	-326.6314154746377	40.567027005697554	1220.0	0.01986178213837776	49.34794929442704	-35618135525745.33	0.008553689009830565	1421287750605.6396	4004659913805.217	-627899959826.4655	1.0312884725118044e+25	9.417362046934436e+24	1.9730246777722608e+25	732000.0	-321.59707689725377	38.48728039387775	1220.0	22806.21187901497	4729.349138975143	619.1126757527785	6918.083911895752	11158.778828144073	404.9375218071647	350.0	7320000.0
7326100	1.5	6005.0	480679.7368803124	-328.2702334153466	37.986180664886234	1220.0	0.020003387485145404	48.99153272127553	-35432662306157.95	0.06083904968910529	1417695186984.2905	4001676269010.6763	-628726199789.5347	1.022694781501435e+25	9.33763053554051e+24	1.956457832692944e+25	732610.0	-315.4398857241538	36.577675077543006	1220.0	22825.020607948303	4733.289972066879	619.1127138404261	6923.7539498806	11167.976686000824	404.9419122717927	349.0	7326100.0
7332200	1.5	6010.0	480852.86730132764	-320.07796363226026	34.626084203051796	1220.0	0.020064168847487157	48.840090940285336	-35309059478027.79	0.0017032223891039198	1413954790262.3477	3997369760502.7637	-628243050885.4554	1.0236847480410602e+25	9.342380690266686e+24	1.9579228192412694e+25	733220.0	-325.7257655850939	34.78320548128704	1220.0	22844.26815891266	4737.249032974243	619.1103696650322	6929.481861829758	11177.537264108658	404.9368893357261	348.0	7332200.0
7338300	1.5	6015.0	481048.9998148532	-328.15776060806195	39.226502705108565	1220.0	0.01978277838031731	49.5490169669464	-35938839999390.625	-0.2098170519363682	1428327706798.584	4029088525704.8115	-631263525193.0233	1.0395832047389167e+25	9.502682435098622e+24	1.989851450327819e+25	733830.0	-335.21168496387406	39.54155411977932	1220.0	22863.13482093811	4741.131442308426	619.1180387462136	6935.208405971527	11186.794972658157	404.9386729865456	347.0	7338300.0
7344400	1.5	6020.0	481245.19144213316	-327.1785741139412	39.23832545599474	1220.0	0.019956248841180472	49.10961769210165	-35717058044629.2	0.10938783778396774	1429814811248.4736	4019591738324.3574	-632562552496.2627	1.03299649623633e+25	9.439335210278882e+24	1.976930018303737e+25	734440.0	-319.11578138125157	40.13589694936974	1220.0	22881.929812908173	4745.018377304077	619.1251047733799	6940.903311014175	11196.00812458992	404.94215490198627	346.0	7344400.0
7350500	1.5	6025.0	481431.2121772183	-329.461514612201	37.20414701702442	1220.0	0.019990173403044532	49.02457856857303	-35687787440953.9	0.015105727162273246	1425542455376.5757	4020147205559.8164	-633041641821.1672	1.0411088976130576e+25	9.504654033878424e+24	1.9915743051589784e+25	735050.0	-325.1188128500427	31.37685498463667	1220.0	22900.79721713066	4748.887193441391	619.134521464452	6946.65146112442	11205.25856256485	404.9436114660761	345.0	7350500.0
7356600	1.5	6030.0	481623.0906165099	-318.40669560867275	38.375687858327026	1220.0	0.019912882120953327	49.218747538697585	-35859600386551.695	-0.08155396285115689	1431374757350.8193	4030766005788.539	-633803815831.9211	1.0444587613196309e+25	9.551053604590884e+24	1.99956412508628e+25	735660.0	-320.1161283468142	33.00373769496807	1220.0	22919.88314986229	4752.7798364162445	619.1408189062781	6952.504934310913	11214.598379135132	404.9407257212628	344.0	7356600.0
7362700	1.5	6035.0	481825.95746741735	-328.7962935630876	40.57337018149499	1220.0	0.01982129811832382	49.45078248813326	-36116854244080.04	-0.06368258485540011	1440686577858.7278	4043596293626.9634	-635733584590.4792	1.0536515764005285e+25	9.636141961632167e+24	2.017265776249315e+25	736270.0	-322.6511527806125	36.292491176319565	1220.0	22938.78294491768	4756.682467460632	619.1458059575372	6958.2422115802765	11223.85826587677	404.94221276186397	343.0	7362700.0
7368800	1.5	6040.0	482028.0323792396	-329.4060804089606	40.414982364454836	1220.0	0.01990344743856668	49.24255235614668	-36117034496013.41	-0.014379676700126898	1441765036555.748	4051582224807.034	-638213045681.1017	1.0567762975956823e+25	9.655798572082638e+24	2.0223561590565235e+25	736880.0	-345.45305323596693	35.40801897473719	1220.0	22957.643429994583	4760.601649284363	619.1486322832925	6963.93194437027	11233.10983633995	404.9449404359394	342.0	7368800.0
7374900	1.5	6045.0	482216.9800522667	-333.742449848086	37.78953460541625	1220.0	0.019948363765919776	49.12942473549746	-36109591703565.445	0.0475874549541318	1439733182262.5562	4049839922098.782	-639539577798.9231	1.0523362917954825e+25	9.603608936962308e+24	2.0126971856807166e+25	737490.0	-319.41135256554276	37.53629723794814	1220.0	22976.838201761246	4764.607133150101	619.1402391763717	6969.644896268845	11242.5861723423	404.94214971336874	341.0	7374900.0
7381000	1.5	6050.0	482401.7548211419	-314.9754354493804	36.954953775038256	1220.0	0.019957919456939192	49.10542317086608	-36040104538555.15	-0.02854386636468231	1440961476668.4326	4048512655225.705	-638485588095.5807	1.050807882940681e+25	9.610015317295859e+24	2.0118094111737037e+25	738100.0	-330.46394001875973	41.78038373764302	1220.0	22995.764209985733	4768.507729053497	619.1454785763812	6975.407281160355	11251.849199771881	404.9430043254923	340.0	7381000.0
7387100	1.5	6055.0	482583.5697865732	-329.1353890083446	36.362993086262314	1220.0	0.019962766791684676	49.093256632970416	-36068563716304.164	-0.017819878410120456	1442313351987.1997	4049790900311.293	-639183306483.4102	1.0523749211865072e+25	9.627301914260196e+24	2.01510510911596e+25	738710.0	-324.4244960926662	35.73430793148816	1220.0	23014.57862687111	4772.376997947693	619.1547736632491	6981.086745262146	11261.11488366127	404.9456392526431	339.0	7387100.0
7393200	1.5	6060.0	482753.7424340815	-329.04587906060175	34.0345295016606	1220.0	0.020002760093456768	48.99310071849116	-36100429122711.05	-0.004206490931940846	1443210685510.5059	4055771341364.0396	-640981599067.4888	1.0554401329206717e+25	9.637464377718227e+24	2.0191865712595065e+25	739320.0	-326.1771296255546	34.71865298361688	1220.0	23033.36145377159	4776.273010730743	619.1605867914054	6986.762120962143	11270.326322078705	404.9495637305797	338.0	7393200.0
7399300	1.5	6065.0	482946.26322600595	-329.89028528672856	38.50415838488949	1220.0	0.019730852572542614	49.68204713016794	-36725067042319.11	-0.15328989920557515	1459088043024.7864	4085848373899.3306	-643999623295.5813	1.0817941634292482e+25	9.89010662707548e+24	2.0708048247192734e+25	739930.0	-315.6337298432819	35.756163249798426	1220.0	23052.460904836655	4780.221199989319	619.15963219581	6992.452411174774	11279.787293672562	404.94762106459683	337.0	7399300.0
7405400	1.5	6070.0	483127.42685577576	-315.4171910481188	36.232725953960454	1220.0	0.019944602278275148	49.138878983275575	-36303600135829.4	0.06041184774920598	1457768747907.7786	4069580290538.1753	-642894715558.1898	1.0754917891841429e+25	9.848333024432835e+24	2.0603250959745084e+25	740540.0	-317.9107871045385	35.43883973639128	1220.0	23071.318958759308	4784.106801986694	619.1667792136047	6998.153923273087	11289.058233499527	404.9496411216202	336.0	7405400.0
7411500	1.5	6075.0	483305.15643067233	-317.52680734240096	35.54591497931786	1220.0	0.019951493373846718	49.12156139203311	-36244215749608.445	-0.011357751549755955	1455108911547.1733	4064538068448.104	-642032598932.5647	1.0765793218950996e+25	9.85904128187619e+24	2.0624834523507617e+25	741150.0	-331.8218791531208	44.764982245631344	1220.0	23090.137768030167	4787.993995666504	619.1737087981286	7003.812660217285	11298.331112146378	404.95256141476744	335.0	7411500.0
7417600	1.5	6080.0	483488.6456647475	-327.200117347434	36.69784681503136	1220.0	0.019875993639588734	49.31195009079765	-36555680755994.03	-0.06626111223805146	1461302731154.8867	4084293799815.1333	-645401089490.674	1.0888370307117334e+25	9.96563880333226e+24	2.0854009073593933e+25	741760.0	-320.8827906763639	38.950788573810165	1220.0	23109.09103703499	4791.979797840118	619.1678857530512	7009.520041227341	11307.59119796753	404.9546843460695	334.0	7417600.0
7423700	1.5	6085.0	483670.52024655684	-335.0170232482912	36.3749163618681	1220.0	0.01992109340850486	49.19804784274906	-36631205188430.07	0.00719908756799386	1463562451756.4873	4092684400109.5376	-648202936991.476	1.0889915805954407e+25	9.951044992514516e+24	2.084096078807373e+25	742370.0	-329.6699089558592	38.23721221585353	1220.0	23128.173143863678	4795.9249539375305	619.1673198643381	7015.299246311188	11316.94894361496	404.95305993508407	333.0	7423700.0
