Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	loss/estep_loss	estep/dual0	estep/dual1	estep/estep_time	mstep/mstep_kl_mu	mstep/mstep_kl_std	mstep/mstep_loss_kl	mstep/mstep_loss_mle	mstep/mstep_loss_total	mstep/mstep_dual_mu	mstep/mstep_dual_std	mstep/entropy	mstep/mstep_time	loss/loss_q0	estep/val_q0	loss/loss_q1	estep/val_q1	estep/thres_q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
2677900	1.5	2195.0	145892.45559827768	-382.83664337501784	2.9743039500567248	1220.0	-18.166059700387414	2.6032607316970844	20.0	7114.277029581154	0.0009234746515041899	0.00013410060334431592	0.0	-0.001222325051496795	-0.001222325051496795	0.0	0.0	-0.13155367054716968	1449.0825509481733	5.654846157793137	-17.72838158216635	0.002342008400067198	0.088973977294613	0.06147540983485068	5.6571881694871875	267790.0	-354.66010175398156	1.0338449601214252	1220.0	14644.57321691513	1571.5208559036255	681.6072443302588	2466.6215233802795	10606.430837631226	204.84122040132348	199561.0	2677900.0
2684000	1.5	2200.0	145898.2284301292	-396.5753619188339	1.154566370307523	1220.0	-17.900427780776727	2.503946087008615	20.0	7130.171684847106	0.0005809727466064519	0.00013925830841247656	0.0	-0.0015679526045445174	-0.0015679526045445174	0.0	0.0	-0.1536004220440862	1452.2966242020252	5.608459545842937	-17.443854375745435	0.002203773020515713	0.08979014700553459	0.06147540983485068	5.610663316288932	268400.0	-353.13065546840426	0.9750095781620652	1220.0	14677.416760921478	1574.9788529872894	681.6599460771707	2472.125462293625	10630.312445640564	204.84737411918604	199560.0	2684000.0
2690100	1.5	2205.0	145912.90183463506	-391.0221447139719	2.9346809011693438	1220.0	-18.12423387433662	2.340452748830203	20.0	7146.100345476341	0.0007970809690035465	0.0001411941242175269	0.0	-0.0014768872543411773	-0.0014768872543411773	0.0	0.0	-0.14515989988614802	1455.5089271420338	5.177243833072851	-17.664164797986114	0.0019259002793257797	0.08942035949010346	0.06147540983485068	5.179169731257391	269010.0	-348.96997796377985	1.026481722134743	1220.0	14709.923204898834	1578.4394278526306	681.7113035904621	2477.6503472328186	10653.833429813385	204.8587993309855	199559.0	2690100.0
2696200	1.5	2210.0	145921.95914165227	-391.7073056440189	1.811461403441292	1220.0	-18.21170021432347	2.8227054764012802	20.0	7161.9258633644795	0.0006128112861736811	0.00012800135596304152	0.0	-0.0015757996256875447	-0.0015757996256875447	0.0	0.0	-0.14916373455790088	1458.7004085857366	5.189728823059891	-17.55186627810118	0.002830802084406699	0.10078629276058712	0.06147540983485068	5.192559624011404	269620.0	-346.22961224300394	1.053526141828487	1220.0	14742.734801769257	1581.9312436580658	681.7489725445446	2483.208927154541	10677.59463095665	204.86591020791383	199558.0	2696200.0
2702300	1.5	2215.0	145934.3272498506	-381.9835874485798	2.4736216396704167	1220.0	-17.979297157975477	2.503047638252132	20.0	7177.852654221414	0.00065393462793777	0.00013554290883609514	0.0	-0.002050578506371449	-0.002050578506371449	0.0	0.0	-0.16995896738572203	1461.9084902693012	5.470824534189502	-17.38681597318806	0.0023169581954163247	0.09611197541483112	0.06147540983485068	5.473141484084678	270230.0	-340.0144213136713	1.6631405003116686	1220.0	14775.234694719315	1585.4279086589813	681.7843902560575	2488.7397351264954	10701.067050933838	204.87790638873722	199557.0	2702300.0
2708400	1.5	2220.0	145944.72182643175	-392.9268168608416	2.0789153162294807	1220.0	-18.174462423168226	2.276368162475649	20.0	7193.6497928681865	0.0008294476414985334	0.00016720425452059908	0.0	-0.0018951396815207815	-0.0018951396815207815	0.0	0.0	-0.14887089138148274	1465.1055023025278	5.6672966462666885	-17.404722823471335	0.0019171293032905238	0.10467011005174924	0.06147540983485068	5.66921376454049	270840.0	-349.64965219107074	1.045037373313367	1220.0	14808.02361702919	1588.9992136955261	681.7876249796474	2494.2217643260956	10724.802639007568	204.88652697524162	199556.0	2708400.0
2714500	1.5	2225.0	145959.15678194066	-387.03257704661655	2.886991101784894	1220.0	-18.578364209659753	2.3983829982945166	20.0	7209.5866027937545	0.00044680995937388155	0.00016204033802706192	0.0	-0.0017535292092838595	-0.0017535292092838595	0.0	0.0	-0.15014660071627403	1468.3285093624083	5.486652307529914	-17.622841931952816	0.0025445293187121784	0.1145169382579013	0.06147540983485068	5.489196845742525	271450.0	-349.8753562623655	1.0038087695791005	1220.0	14840.602725982666	1592.454897403717	681.8403471082606	2499.760460138321	10748.387368440628	204.89656630674602	199555.0	2714500.0
2720600	1.5	2230.0	145967.63423164623	-390.2567881607059	1.6954899411144566	1220.0	-18.656243446225023	2.412916662653937	20.0	7225.416147937933	0.0006048940038841672	0.00014411485334094918	0.0	-0.0019145154770412196	-0.0019145154770412196	0.0	0.0	-0.16892758630155041	1471.5189411679253	5.438310440251081	-17.881579904087268	0.0024478279909149556	0.10534916548821761	0.06147540983485068	5.440758267191588	272060.0	-353.9347081161603	0.9022448515529414	1220.0	14873.296381950378	1595.958298444748	681.8724530963519	2505.2895929813385	10772.048490524292	204.90553022670917	199554.0	2720600.0
2726700	1.5	2235.0	145974.40590244016	-401.3652781288397	1.3543341587881659	1220.0	-18.22072239703819	2.244620587591265	20.0	7241.321178898263	0.0006196877265136237	9.814233740516869e-05	0.0	-0.0016184745394848044	-0.0016184745394848044	0.0	0.0	-0.1452191001506615	1474.7290203438442	5.752084242809018	-17.77600372345723	0.0016186907508631886	0.08834273537895729	0.06147540983485068	5.753702928003715	272670.0	-347.89831537690196	0.8424870831368682	1220.0	14905.843884944916	1599.388371706009	681.9356819736107	2510.8568148612976	10795.59869837761	204.91557629957444	199553.0	2726700.0
2732800	1.5	2240.0	145988.05301748024	-381.3825859397497	2.7294230080157447	1220.0	-18.203749891187304	2.543162201662534	20.0	7257.122995092047	0.0004931085969280402	0.00011974939710048363	0.0	-0.0013834743996458054	-0.0013834743996458054	0.0	0.0	-0.1410844165618058	1477.9467969777163	5.547021388812143	-17.76226656554175	0.0018498285564538613	0.0889176105500245	0.06147540983485068	5.548871219646731	273280.0	-344.2408980711055	1.015153926087548	1220.0	14938.40238571167	1602.8831157684326	681.9711239368512	2516.3500847816467	10819.16918516159	204.92640329045335	199552.0	2732800.0
2738900	1.5	2245.0	146001.8798490358	-379.87268450257295	2.7653663111087727	1220.0	-18.56339859415275	2.740029748932257	20.0	7273.09509481602	0.0005513639257440482	0.00010958408352873115	0.0	-0.001185947102656756	-0.001185947102656756	0.0	0.0	-0.1461696608831771	1481.1915099194787	5.823556240367101	-17.789087806764204	0.0027646247545146494	0.10549383772323365	0.06147540983485068	5.826320869121403	273890.0	-356.35487185617166	1.0719981787202457	1220.0	14971.24215888977	1606.3258867263794	682.0284781892561	2521.912729740143	10843.003542423248	204.9320732150499	199551.0	2738900.0
2745000	1.5	2250.0	146009.03794971775	-396.3233216528448	1.4316201363945678	1220.0	-18.403106064092924	2.5278267098254865	20.0	7288.930655148772	0.0006350930925930054	0.0001566390882887435	0.0	-0.0014229492959232438	-0.0014229492959232438	0.0	0.0	-0.13415243887479938	1484.3851391338915	5.494201925738914	-17.625018241757253	0.0017955306210349017	0.10532902404665942	0.06147540983485068	5.495997448241116	274500.0	-353.6351986197667	0.9980899585552246	1220.0	15003.73507976532	1609.7715117931366	682.08437778659	2527.439245700836	10866.524322271347	204.94306902281556	199550.0	2745000.0
2751100	1.5	2255.0	146015.4207442346	-391.98171036364147	1.2765589033691944	1220.0	-17.718362511181436	2.034974192009597	20.0	7304.820901237544	0.000493823712501773	0.00012441073414548985	0.0	-0.0021769617860716937	-0.0021769617860716937	0.0	0.0	-0.17630860627033418	1487.5934760969196	5.729790104461493	-17.462533423939686	0.0010317792641008497	0.07874507231668372	0.06147540983485068	5.73082188294559	275110.0	-352.3882509311532	1.124187236003885	1220.0	15036.44910478592	1613.2211017608643	682.138362062613	2532.9930737018585	10890.234929323196	204.95070182671506	199549.0	2751100.0
2757200	1.5	2260.0	146029.0351910667	-391.42747513139074	2.7228893664216107	1220.0	-18.11385748816319	2.5621877760183622	20.0	7320.643556226663	0.0006110622207684246	0.00012853258369551572	0.0	-0.0019829150192443384	-0.0019829150192443384	0.0	0.0	-0.17607084842643037	1490.7962765552943	6.046911697407234	-17.705019938359488	0.0019755769039592015	0.08741597946061458	0.06147540983485068	6.048887275183789	275720.0	-350.14076242974187	1.138478670171775	1220.0	15068.995423793793	1616.6529479026794	682.1996034651662	2538.540529727936	10913.801946163177	204.96058622811393	199548.0	2757200.0
2763300	1.5	2265.0	146039.84070254717	-389.150503466861	2.161102296094464	1220.0	-18.45292058381878	2.7294153690338097	20.0	7336.611707079216	0.0005501541315559319	0.00013473322176084414	0.0	-0.001706486968676651	-0.001706486968676651	0.0	0.0	-0.16460468387841953	1494.0177972727138	5.843732390247416	-17.727491308431144	0.0029255773760015796	0.1032942347228528	0.06147540983485068	5.846657972355361	276330.0	-347.698620837371	1.0586777395774711	1220.0	15101.733894824982	1620.0643000602722	682.2692160791878	2544.023358821869	10937.64623594284	204.96719494394543	199547.0	2763300.0
2769400	1.5	2270.0	146056.26672950407	-378.3565719403995	3.2852053913809653	1220.0	-18.628772093038123	2.4240090092674653	20.0	7352.436384806476	0.0006263000734358436	0.0001322954019043046	0.0	-0.0021072561963801054	-0.0021072561963801054	0.0	0.0	-0.1733840134544451	1497.193633855758	5.7254236125555185	-17.629183356488337	0.0030885154810556623	0.11629038933114924	0.06147540983485068	5.72851213314494	276940.0	-352.56989736825045	0.8231733927581901	1220.0	15134.1109187603	1623.51926612854	682.3202059323727	2549.533828020096	10961.057824611664	204.97992028798694	199546.0	2769400.0
2775500	1.5	2275.0	146069.7385329764	-380.6446446101608	2.6943606944658773	1220.0	-18.773416237752954	2.40795535435442	20.0	7368.323546851265	0.000606902581725468	0.00017882491343608895	0.0	-0.001905336210477456	-0.001905336210477456	0.0	0.0	-0.17035989081334385	1500.4192722605865	5.493518987444586	-17.48465238321021	0.0029974056112954056	0.13075479965229506	0.06147540983485068	5.49651639432204	277550.0	-355.8789268965561	1.0011524710517048	1220.0	15166.985743045807	1627.0392944812775	682.3436924760609	2555.048965215683	10984.897483348846	204.986039682177	199545.0	2775500.0
2781600	1.5	2280.0	146075.26137927073	-398.9719190154088	1.1045692588672422	1220.0	-18.007094464536543	2.0540036725216235	20.0	7384.205646264752	0.0005882010584948563	0.00013456747687772897	0.0	-0.00213470446073725	-0.00213470446073725	0.0	0.0	-0.17732097673092448	1503.6359908385366	5.593296624011684	-17.350831830696983	0.0018065583025969815	0.0985016482103554	0.06147540983485068	5.5951031847078285	278160.0	-353.4945637301739	0.896333766427356	1220.0	15199.512647867203	1630.4644815921783	682.4067697037391	2560.555697441101	11008.492468833923	204.99595593694505	199544.0	2781600.0
2787700	1.5	2285.0	146081.3958236973	-394.5758969639568	1.2268888853151865	1220.0	-17.68383140876647	1.9214763932540768	20.0	7400.196256128693	0.0006919836972048844	0.0001542501136294152	0.0	-0.002766486203591871	-0.002766486203591871	0.0	0.0	-0.2044231667442887	1506.925922258174	5.708223114932168	-17.578468769886463	0.0008433178300037981	0.07085276458595621	0.06147540983485068	5.7090664358412635	278770.0	-345.40913653269297	0.9314933282060729	1220.0	15232.714386940002	1633.9323925971985	682.4517373252742	2566.05073428154	11032.731260061264	204.99630048924266	199543.0	2787700.0
2793800	1.5	2290.0	146087.29161867715	-396.2765541305277	1.1791589959720121	1220.0	-17.75368768191726	1.802468121247213	19.9989640876895	7416.192188223855	0.0006750990246130593	0.00015254271747239059	0.0	-0.0029237515954816055	-0.0029237515954816055	0.0	0.0	-0.21686859549191134	1510.2074506681488	5.971206571039606	-17.743540190087003	0.000814859887449544	0.06593408996819468	0.06147540983485068	5.972021436007295	279380.0	-345.07686725915795	1.0218507131890942	1220.0	15265.139277935028	1637.3347444534302	682.5238417407718	2571.57630944252	11056.228224039078	205.00734312236622	199542.0	2793800.0
2799900	1.5	2295.0	146095.94198112318	-391.48252964386893	1.7300724892036812	1220.0	-17.915253811195242	2.1111226535234278	19.985702705383293	7432.041452540335	0.0006206370284625804	0.00013109610175530672	0.0	-0.002528820338575017	-0.002528820338575017	0.0	0.0	-0.2073218797928974	1513.4148966152154	5.884843586311965	-17.905998245614477	0.0008667174932002054	0.06626719620506306	0.06147540983485068	5.885710295497399	279990.0	-342.815038278657	1.5128402676939023	1220.0	15297.963268995285	1640.823414325714	682.5597381301634	2577.0795135498047	11080.060341119766	205.0136433978652	199541.0	2799900.0
2806000	1.5	2300.0	146103.59595957946	-395.2331948118496	1.530795691257603	1220.0	-18.09554378321914	2.0273262158769043	20.0	7447.998598996542	0.0007211635893923574	0.00016037461836440633	0.0	-0.003178574569422185	-0.003178574569422185	0.0	0.0	-0.232044951698636	1516.672628195169	5.855874676489434	-17.940793198444812	0.0010649314337242094	0.07320832116682022	0.06147540983485068	5.85693960697925	280600.0	-344.1317608847995	1.6049249397108338	1220.0	15330.429980754852	1644.2771093845367	682.6100014371187	2582.59743475914	11103.555436611176	205.02474481852337	199540.0	2806000.0
2812100	1.5	2305.0	146115.7697401228	-387.01602543627934	2.4347561086690637	1220.0	-18.263632983848716	2.080481975782115	20.0	7463.837509099381	0.000737239472782974	0.00013545349041824468	0.0	-0.002614044771791197	-0.002614044771791197	0.0	0.0	-0.20063859759142896	1519.8807030736434	6.039622652628386	-17.866321349534854	0.0013001037326204345	0.08577913290164514	0.06147540983485068	6.040922757738931	281210.0	-345.6619069810413	1.67728937251813	1220.0	15363.385123968124	1647.747501373291	682.6531365166802	2588.2305886745453	11127.407033920288	205.02874728677648	199539.0	2812100.0
2818200	1.5	2310.0	146128.46535634532	-381.7587449138644	2.539123244500236	1220.0	-18.476316369166124	2.256490835010027	20.0	7479.808964960306	0.0005398944006435044	0.00012478190722310393	0.0	-0.0023546980506192793	-0.0023546980506192793	0.0	0.0	-0.1958589181029165	1523.1206247095222	5.713138544803755	-17.722499253319903	0.0018852818042104766	0.10399765555487318	0.06147540983485068	5.715023828236789	281820.0	-348.8399661434865	1.3719647036275426	1220.0	15395.898928880692	1651.1867492198944	682.7089670702512	2593.721410512924	11150.990769147873	205.03885153523453	199538.0	2818200.0
2824300	1.5	2315.0	146139.7880295817	-401.68987946395976	2.264534647273872	1220.0	-18.62862401712133	2.2519063152250687	20.0	7495.629587346997	0.0005609231215024271	0.0001749147647671157	0.0	-0.002036355243643676	-0.002036355243643676	0.0	0.0	-0.17658451376330153	1526.3220315534556	5.796696149228049	-17.663025912300476	0.0020455353546240673	0.11462371229636863	0.06147540983485068	5.798741678527139	282430.0	-349.23565971966406	1.382791784799247	1220.0	15428.647761821747	1654.7280020713806	682.7224767972874	2599.2321286201477	11174.687631130219	205.04693284572951	199537.0	2824300.0
2830400	1.5	2320.0	146151.845402594	-386.51049933465407	2.4114746024591796	1220.0	-18.670370544371067	2.1276941573033574	20.0	7511.530770304945	0.0006325186619923456	0.0001877784030511975	0.0	-0.0027286356869540133	-0.0027286356869540133	0.0	0.0	-0.21213992933788522	1529.5572799029915	6.099472253537567	-17.799684594889168	0.001991057109238475	0.10971818075316858	0.06147540983485068	6.101463296178912	283040.0	-346.78166039048955	1.7239177614017474	1220.0	15461.19666981697	1658.1709599494934	682.7764008329302	2604.7605538368225	11198.265156030655	205.05648975040376	199536.0	2830400.0
2836500	1.5	2325.0	146167.55941211732	-378.99415707124155	3.1428019046668627	1220.0	-18.829644830109615	2.3983860385222533	20.0	7527.328763098407	0.0006083926195627064	0.00019304548451279992	0.0	-0.002428921231557232	-0.002428921231557232	0.0	0.0	-0.1885128406105472	1532.7637769624844	5.840887045322868	-17.85747219929929	0.0024670344390467455	0.11511690803482874	0.06147540983485068	5.843354081472412	283650.0	-350.6512645517387	1.3484902251752198	1220.0	15493.852576971054	1661.7227392196655	682.7853848427211	2610.3171770572662	11221.812660694122	205.06603345050107	199535.0	2836500.0
2842600	1.5	2330.0	146173.31273249764	-392.1126019996831	1.1506640760649502	1220.0	-18.35253316222646	2.491184281912011	20.0	7543.182256513345	0.0006219645075823961	0.00014302214000709956	0.0	-0.002483528422918858	-0.002483528422918858	0.0	0.0	-0.20278906157454	1535.9851688748504	5.782535014777886	-17.566085987403735	0.0021379217074145793	0.10590278668726072	0.06147540983485068	5.784672933816905	284260.0	-350.7088074899344	1.2656268661952557	1220.0	15526.637609958649	1665.2100503444672	682.8207647226191	2616.011152744293	11245.416406869888	205.07267291011408	199534.0	2842600.0
2848700	1.5	2335.0	146188.3753585988	-375.48691138753276	3.0125252202347226	1220.0	-18.229695589034307	2.6488709762448175	20.0	7559.017568682057	0.0005074627049012983	0.00013938681623272474	0.0	-0.0023017359783225983	-0.0023017359783225983	0.0	0.0	-0.20457160009346043	1539.1789862589771	5.5271889114966175	-17.60747773061033	0.002728809664392326	0.09829520493990083	0.06147540983485068	5.529917720790767	284870.0	-355.91340625036656	1.001050534657843	1220.0	15559.172993898392	1668.6577544212341	682.8722049089229	2621.532447576523	11268.982791900635	205.08238541821189	199533.0	2848700.0
2854800	1.5	2340.0	146199.2060218222	-390.0086396346852	2.1661326446806095	1220.0	-18.3206618496629	3.054180874980866	20.0	7574.9615579147785	0.0005235222813143249	0.00012252544831545627	0.0	-0.0020956738912557707	-0.0020956738912557707	0.0	0.0	-0.18787820946700007	1542.3995150370679	5.859266077885866	-17.55143699333316	0.0034639520524355947	0.10634114725179362	0.06147540983485068	5.862730039534021	285480.0	-354.42410181519836	0.8971953036805014	1220.0	15591.922811031342	1672.1132082939148	682.9202678000015	2627.1132638454437	11292.696338891983	205.0890120967304	199532.0	2854800.0
2860900	1.5	2345.0	146206.95553133258	-397.27623579911034	1.549901902076337	1220.0	-18.026455313260456	2.2440934777259813	20.0	7590.7182624852085	0.0006914965972518088	0.00014828701950151662	0.0	-0.0028770162798387945	-0.0028770162798387945	0.0	0.0	-0.2223771903969226	1545.5670739631194	5.728085261583327	-17.59046225625961	0.0016444605072391538	0.08782606534049167	0.06147540983485068	5.729729717969892	286090.0	-351.1884933753047	0.8128547781056243	1220.0	15624.327600717545	1675.5527701377869	682.974610167542	2632.6425642967224	11316.132266283035	205.10045037991995	199531.0	2860900.0
2867000	1.5	2350.0	146218.41446126488	-392.6541366191236	2.2917859864606807	1220.0	-18.202624477323937	2.44733731727131	20.0	7606.575486910541	0.00047263269201512637	0.00015780445986015145	0.0	-0.0026936864053599616	-0.0026936864053599616	0.0	0.0	-0.2172821229735969	1548.801015462248	5.887697975655065	-17.73312338062974	0.0020249568647323288	0.09017213732004165	0.06147540983485068	5.889722927867388	286700.0	-351.1339860249869	0.8624845075111764	1220.0	15657.153143882751	1679.007871389389	683.0224083768089	2638.2154161930084	11339.929856300354	205.1058952464726	199530.0	2867000.0
2873100	1.5	2355.0	146225.64572364144	-395.07566480556795	1.4462524753141213	1220.0	-18.309863479801873	2.1948100080255615	20.0	7622.394614322069	0.0006528470188879778	0.00011812921624905513	0.0	-0.002988770835962318	-0.002988770835962318	0.0	0.0	-0.22077880510602327	1551.999892991096	5.73911449264307	-17.90194162775261	0.0015377255184308727	0.08665643093160919	0.06147540983485068	5.740652228427715	287310.0	-353.08593870666266	0.9240211457132319	1220.0	15689.622767925262	1682.4717452526093	683.0664486597076	2643.738289117813	11363.41273355484	205.11665758079292	199529.0	2873100.0
2879200	1.5	2360.0	146234.31023758286	-392.88843439981633	1.7329027882851222	1220.0	-18.217929650916414	2.118861333268589	20.0	7638.364497180453	0.0006095863198976582	0.00014677249490604064	0.0	-0.0026034115118281844	-0.0026034115118281844	0.0	0.0	-0.20820077775107299	1555.2343595782263	6.027337848358466	-18.007048830438844	0.0011645932710962381	0.07668273391537984	0.06147540983485068	6.028502445045062	287920.0	-352.2500848993399	1.0517314314568076	1220.0	15722.554416894913	1685.897310256958	683.1258303772164	2649.286672115326	11387.370434522629	205.12006371078354	199528.0	2879200.0
2885300	1.5	2365.0	146241.47447963062	-388.96426531104817	1.4328484095498653	1220.0	-17.998775363359282	2.5279151267692717	20.0	7654.23483138241	0.0007686973580795712	0.00013120913339900923	0.0	-0.0024327192819328064	-0.0024327192819328064	0.0	0.0	-0.20293507338883193	1558.4572636553494	5.803858420790213	-17.906491650127993	0.0011039964063546323	0.07142315489835437	0.06147540983485068	5.80496241469853	288530.0	-348.5310798762463	1.3470622804427115	1220.0	15755.138866901398	1689.3604590892792	683.1697722001715	2654.9017441272736	11410.876663684845	205.12906689881504	199527.0	2885300.0
2891400	1.5	2370.0	146247.1616855482	-395.8146407455577	1.1374411835160143	1220.0	-17.565541053209184	2.172427953071279	19.999936472783293	7670.148317696228	0.0006328578777282037	0.0001235485979600153	0.0	-0.002953233325865394	-0.002953233325865394	0.0	0.0	-0.2180375069547751	1561.6769308137132	5.486397940018139	-17.552303742580744	0.0007459103323869422	0.06657349204064392	0.06147540983485068	5.48714384700431	289140.0	-348.32844951245625	1.4147987532443347	1220.0	15788.011569738388	1692.8586959838867	683.1993731926983	2660.412715435028	11434.740158319473	205.13434837474188	199526.0	2891400.0
2897500	1.5	2375.0	146253.61998757487	-388.7152152170493	1.2916604053346286	1220.0	-17.48970966651792	2.0263718081302304	19.990784501247735	7686.081007765549	0.00059040638787367	0.00016628595557613453	0.0	-0.0029065733323671446	-0.0029065733323671446	0.0	0.0	-0.21666022782351396	1564.8926363018682	5.161129328071089	-17.53676087113678	0.0006600334048776918	0.063285948641476	0.06147540983485068	5.161789355170534	289750.0	-350.0998093480343	1.417113190652377	1220.0	15820.621632814407	1696.325513124466	683.2415070296474	2665.9786853790283	11458.317434310913	205.1429660951916	199525.0	2897500.0
2903600	1.5	2380.0	146266.11330352828	-385.2089907592845	2.4986631906812082	1220.0	-17.88176074731543	2.518978548636201	19.998064260013756	7701.9484954404115	0.0004453931636757657	0.00015778368735899678	0.0	-0.002637687547549368	-0.002637687547549368	0.0	0.0	-0.22393502291353024	1568.1237002415749	5.327895681975318	-17.68455409534641	0.002067442526578041	0.07680240878071935	0.06147540983485068	5.329963116372214	290360.0	-353.5989020199425	1.4230406001451383	1220.0	15853.451607942581	1699.7552814483643	683.2983622267877	2671.5196590423584	11482.176667451859	205.14782379248658	199524.0	2903600.0
2909700	1.5	2385.0	146282.58803607788	-378.9151423854905	3.294946509917876	1220.0	-18.46667388697139	3.0655959051163446	20.0	7718.016879492898	0.0005468772544220688	0.00010932084844737763	0.0	-0.0026530525148760345	-0.0026530525148760345	0.0	0.0	-0.2206376103760643	1571.395346757623	5.08265862142453	-17.543312301010378	0.004404288311450755	0.11414553388708921	0.06147540983485068	5.087062902431018	290970.0	-357.26119518916494	1.668899584366626	1220.0	15886.376121044159	1703.261613368988	683.3242708369906	2677.076756954193	11506.037750720978	205.15240135905412	199523.0	2909700.0
2915800	1.5	2390.0	146290.42734079243	-398.57054894003227	1.5678609429101875	1220.0	-18.519195564457643	2.575196512800747	20.0	7733.947578921867	0.000593559348838381	0.0001280983724845116	0.0	-0.0027087794202685215	-0.0027087794202685215	0.0	0.0	-0.21915817758923414	1574.635990289782	5.2231046291648395	-17.67061879673941	0.003084244257694143	0.1094552045840709	0.06147540983485068	5.226188863789447	291580.0	-355.4500623485201	1.6818029091917757	1220.0	15919.283957958221	1706.7367374897003	683.3625680990759	2682.5991299152374	11529.948090553284	205.156750212991	199522.0	2915800.0
