Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	loss/nu_loss	loss/nu_value	loss/actor_loss	loss/kl	loss/entropy	loss/vf0	loss/vf1	loss/vf_total	update/gradient_steps	test/reward	test/cost	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
12004800	1.5	9840.0	3075220.7367191394	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.016874651959601864	0.6563497031128696	-4.161559764375078	5.461218153824542e-09	0.6743707022768386	0.6743707022768386	75858.0	0.0	333.04063900525364	1220.0	14119.21387386322	1789.8811645507812	670.7037449054852	10437.181663751602	1892.1510455608368	973.6779988857534	1058.0	12004800.0
12029200	1.5	9860.0	3081881.5494992444	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.017274806414671405	0.46585360260375647	-4.159674380687958	7.0717497295388356e-09	0.6837781033617383	0.6837781033617383	75905.0	0.0	333.04063900525364	1220.0	14143.874428987503	1793.3060894012451	670.7834245974344	10457.66078877449	1892.9075508117676	973.97946954747	1057.0	12029200.0
12053600	1.5	9880.0	3088542.3622793495	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.010774126801481272	0.22425685523751573	-4.1582029829634	9.186777749873047e-09	0.68312106551008	0.68312106551008	75952.0	0.0	333.04063900525364	1220.0	14168.663959980011	1796.7714371681213	670.8477077639654	10478.157833814621	1893.7346889972687	974.2729317907501	1056.0	12053600.0
12078000	1.5	9900.0	3095203.1750594545	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.017329524201836356	0.728958140974468	-4.158553123474118	1.1527286340592436e-08	0.6934543454900702	0.6934543454900702	75999.0	0.0	333.04063900525364	1220.0	14193.443325996399	1800.2831602096558	670.8944607687955	10498.628413915634	1894.531751871109	974.5698303281199	1055.0	12078000.0
12102400	1.5	9920.0	3101863.9878395596	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.020790593084344205	0.5114595475267398	-4.160895936032559	1.3485946524989436e-08	0.6955793335082683	0.6955793335082683	76046.0	0.0	333.04063900525364	1220.0	14217.866518974304	1803.7288372516632	670.9655991551588	10518.91295170784	1895.224730014801	974.8884948987143	1054.0	12102400.0
12126800	1.5	9940.0	3108524.8006196646	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.021739072265460138	0.975157444084811	-4.16063181897427	1.476763398092041e-08	0.6916680729135551	0.6916680760840154	76093.0	0.0	333.04063900525364	1220.0	14242.350090026855	1807.1700963974	671.0381067158437	10539.266020774841	1895.9139728546143	975.2010028172139	1053.0	12126800.0
12151200	1.5	9960.0	3115185.6133997696	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.016157863483308475	0.29047281355312227	-4.159743542366838	1.2568975023894987e-08	0.6901192519258944	0.6901192519258944	76140.0	0.0	333.04063900525364	1220.0	14267.249039173126	1810.676702260971	671.0861185117661	10559.954009771347	1896.618327140808	975.4850428630953	1052.0	12151200.0
12175600	1.5	9980.0	3121846.4261798747	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.017054650823565873	0.41199591383337975	-4.155106635803871	7.214586582995007e-09	0.6896210902548853	0.6896210902548853	76187.0	0.0	333.04063900525364	1220.0	14291.623959064484	1814.0900044441223	671.1684629854336	10580.197744846344	1897.3362097740173	975.8017925883057	1051.0	12175600.0
12200000	1.5	10000.0	3128507.2389599797	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.024012290823095018	0.34522976870512323	-4.156524191511439	4.750120183718945e-09	0.6884653955063923	0.6884653955063923	76234.0	0.0	333.04063900525364	1220.0	14316.145854949951	1817.5488233566284	671.2336880980826	10600.548978805542	1898.0480527877808	976.1095560694897	1050.0	12200000.0
12224400	1.5	10020.0	3135168.051740085	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.01865852015845953	0.259251059719858	-4.15723543978752	4.574736929699984e-09	0.6822583675384521	0.6822583675384521	76281.0	0.0	333.04063900525364	1220.0	14341.100330114365	1821.0126655101776	671.2968136646756	10621.313566923141	1898.7740976810455	976.3829397584706	1049.0	12224400.0
12248800	1.5	10040.0	3141828.86452019	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.01176940748824718	0.026570616875146013	-4.159065581382587	5.4455904561070775e-09	0.7018617068199402	0.7018617068199402	76328.0	0.0	333.04063900525364	1220.0	14365.56837797165	1824.521118402481	671.3432843531477	10641.552829027176	1899.4944305419922	976.6967420247798	1048.0	12248800.0
12273200	1.5	10060.0	3148489.677300295	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.014211598209085618	0.24494458611421727	-4.161465036108138	6.958809500266044e-09	0.6829999070218267	0.6829999070218267	76375.0	0.0	333.04063900525364	1220.0	14389.976164102554	1827.9722023010254	671.4106475224662	10661.766576051712	1900.237385749817	977.009722120792	1047.0	12273200.0
12297600	1.5	10080.0	3155150.4900804	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.007638739045471589	0.03165297114627177	-4.165164247472236	9.212444651101567e-09	0.6864256370574868	0.6864256370574868	76422.0	0.0	333.04063900525364	1220.0	14414.92826294899	1831.4917783737183	671.4526456089097	10682.446480035782	1900.9900045394897	977.2847039895938	1046.0	12297600.0
12322000	1.5	10100.0	3161811.302860505	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.013615944630842893	0.09344774635787582	-4.165631182650302	1.1050111445250822e-08	0.6938613856092409	0.6938613856092409	76469.0	0.0	333.04063900525364	1220.0	14439.464488983154	1834.9502396583557	671.5168473611687	10702.777553081512	1901.7366962432861	977.5862644337974	1045.0	12322000.0
12346400	1.5	10120.0	3168472.11564061	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.020696220790689928	0.08042153912929084	-4.1638550656907105	1.2446612175908546e-08	0.6865511726825794	0.6865511726825794	76516.0	0.0	333.04063900525364	1220.0	14464.059428930283	1838.5143556594849	671.5422135265993	10723.029863119125	1902.5152101516724	977.8904537070824	1044.0	12346400.0
12370800	1.5	10140.0	3175132.928420715	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.012840409832511175	0.16184491253003655	-4.163297764798428	1.3393282870462117e-08	0.697695145581631	0.697695145581631	76563.0	0.0	333.04063900525364	1220.0	14488.96802520752	1842.0122437477112	671.591627145251	10743.570665121078	1903.3851163387299	978.1642486751913	1043.0	12370800.0
12395200	1.5	10160.0	3181794.270317376	-0.0052813558079456095	333.0670948330483	1220.0	-331.5670948330483	2.0	0.0026871049423711963	0.12979479921337536	-4.167306727551399	3.4223349013524823e-06	0.6864311980440263	0.6864346189701809	76610.0	0.0	333.04063900525364	1220.0	14513.572698116302	1845.4930295944214	671.6470775684294	10763.811127901077	1904.2685406208038	978.4592712027268	1042.0	12395200.0
12419600	1.5	10180.0	3188455.083097481	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.013262414011826859	0.2185588821869695	-4.163569470669362	1.1715956167399009e-08	0.6726898455873449	0.6726898455873449	76657.0	0.0	333.04063900525364	1220.0	14538.45545387268	1849.088656425476	671.6606019318008	10784.192125797272	1905.1746716499329	978.740720340634	1041.0	12419600.0
12444000	1.5	10200.0	3195115.895877586	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.011387164773855438	0.03230292822095083	-4.162578978437058	6.2550373485993184e-09	0.6913004428782362	0.6913004428782362	76704.0	0.0	333.04063900525364	1220.0	14563.062084913254	1852.5097982883453	671.7373377186897	10804.520015716553	1906.0322709083557	979.0290554954565	1040.0	12444000.0
12468400	1.5	10220.0	3201776.7086576913	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.013991229008249145	0.28076145006205366	-4.1635446447007185	4.539106811458825e-09	0.6770199575322742	0.6770199575322742	76751.0	0.0	333.04063900525364	1220.0	14587.575259923935	1855.9525561332703	671.8059660952175	10824.71191072464	1906.9107930660248	979.3252824157055	1039.0	12468400.0
12492800	1.5	10240.0	3208437.5214377963	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.008966388814943905	0.118809774017907	-4.161665297569113	4.898410518813022e-09	0.6676805754925342	0.6676805754925342	76798.0	0.0	333.04063900525364	1220.0	14612.448006868362	1859.444627046585	671.8565220112368	10845.209011793137	1907.7943680286407	979.5966979642238	1038.0	12492800.0
12517200	1.5	10260.0	3215098.3342179013	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.008119056959874294	0.1954609284583425	-4.161930784266046	6.2852890551764475e-09	0.7046575413105336	0.7046575413105336	76845.0	0.0	333.04063900525364	1220.0	14636.923528909683	1862.8815340995789	671.9267849767039	10865.419754505157	1908.622240304947	979.8934436794199	1037.0	12517200.0
12541600	1.5	10280.0	3221759.1469980064	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.01059600367567482	0.18246212150521343	-4.163224971040765	8.440764371141662e-09	0.6972154835437206	0.6972154835437206	76892.0	0.0	333.04063900525364	1220.0	14661.521229028702	1866.3296911716461	671.9927384387602	10885.726552724838	1909.4649851322174	980.1807157707053	1036.0	12541600.0
12566000	1.5	10300.0	3228419.9597781114	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.01357771705915319	0.17376049100745208	-4.160545754939952	1.0382701941701252e-08	0.694716823861954	0.694716823861954	76939.0	0.0	333.04063900525364	1220.0	14686.37337398529	1869.8483471870422	672.0331100061675	10906.324737071991	1910.2002897262573	980.4529678462436	1035.0	12566000.0
12590400	1.5	10320.0	3235080.7725582165	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.012987299312024995	0.3931756975585	-4.158582098940586	1.195823485623597e-08	0.6804893327520247	0.6804893327520247	76986.0	0.0	333.04063900525364	1220.0	14710.777573823929	1873.3450379371643	672.0812100831106	10926.49344587326	1910.939090013504	980.7568581025691	1034.0	12590400.0
12614800	1.5	10340.0	3241741.5853383215	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.014217691496014597	0.10887609502107437	-4.15659934916395	1.2562794700502455e-08	0.6756874608232618	0.6756874608232618	77033.0	0.0	333.04063900525364	1220.0	14735.301543951035	1876.8666009902954	672.1202238530977	10946.775538682938	1911.6594042778015	981.0525196852113	1033.0	12614800.0
12639200	1.5	10360.0	3248402.3981184266	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.01144144548340998	0.07050103072493158	-4.153991425291021	1.3095671176307993e-08	0.6844965384361591	0.6844965384361591	77080.0	0.0	333.04063900525364	1220.0	14760.180055141449	1880.3608520030975	672.1688545332031	10967.424917459488	1912.3942856788635	981.3181226115564	1032.0	12639200.0
12663600	1.5	10380.0	3255063.2108985316	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.011997018187762576	0.11227175458004647	-4.151587800776705	1.1132211426910246e-08	0.6751854026571231	0.6751854026571231	77127.0	0.0	333.04063900525364	1220.0	14784.525348186493	1883.7705988883972	672.2474598272593	10987.623359441757	1913.1313898563385	981.6169864549205	1031.0	12663600.0
12688000	1.5	10400.0	3261724.0236786366	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.007991579519782929	0.2932293135002491	-4.154129332684455	7.464327274478965e-09	0.6716459875411176	0.6716459875411176	77174.0	0.0	333.04063900525364	1220.0	14809.071298122406	1887.3667199611664	672.2593900702595	11007.857520580292	1913.8470575809479	981.9137965314407	1030.0	12688000.0
12712400	1.5	10420.0	3268384.8364587417	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.0145065603341828	0.2507017572036389	-4.154702440221257	5.397958458470166e-09	0.6789830853330329	0.6789830853330329	77221.0	0.0	333.04063900525364	1220.0	14833.896651029587	1890.8248109817505	672.3203506833344	11028.476754665375	1914.5950853824615	982.1779680358335	1029.0	12712400.0
12736800	1.5	10440.0	3275045.6492388467	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.01658707565845961	0.283722189100793	-4.159138080921577	4.9935265378929e-09	0.6741786497704525	0.6741786497704525	77268.0	0.0	333.04063900525364	1220.0	14858.253077030182	1894.254554271698	672.3911509821888	11048.66657280922	1915.3319499492645	982.4746568460623	1028.0	12736800.0
12761200	1.5	10460.0	3281706.462018952	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.015393292670078737	0.20065254748144384	-4.163051199405751	6.0392359671066115e-09	0.6823116058998917	0.6823116058998917	77315.0	0.0	333.04063900525364	1220.0	14882.850347042084	1897.8251922130585	672.4117717669842	11068.975601673126	1916.049553155899	982.7628247030552	1027.0	12761200.0
12785600	1.5	10480.0	3288367.274799057	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.015178372994303064	0.5791430312777438	-4.1607610722805575	8.25472544219872e-09	0.672456424921117	0.672456424921117	77362.0	0.0	333.04063900525364	1220.0	14907.385448932648	1901.276650428772	672.4744658867303	11089.31962966919	1916.7891688346863	983.0457516602321	1026.0	12785600.0
12810000	1.5	10500.0	3295028.087579162	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.016043578254732675	1.4771890988639769	-4.158665423697616	9.833023549063874e-09	0.6931943113499501	0.6931943113499501	77409.0	0.0	333.04063900525364	1220.0	14931.853307008743	1904.712351322174	672.5424965668867	11109.605554580688	1917.5354011058807	983.3316491757323	1025.0	12810000.0
12834400	1.5	10520.0	3301688.900359267	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.021095702048153312	0.36509678731709627	-4.155650899765337	1.0948321587384369e-08	0.6901300321234034	0.6901300321234034	77456.0	0.0	333.04063900525364	1220.0	14957.28889298439	1908.237292289734	672.5788271646098	11130.763367652893	1918.2882330417633	983.550406016999	1024.0	12834400.0
12858800	1.5	10540.0	3308349.713139372	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.017616649792390936	0.10841490100617021	-4.158478838332156	1.156440685056797e-08	0.6780898425173251	0.6780898425173251	77503.0	0.0	333.04063900525364	1220.0	14981.698305130005	1911.6501224040985	672.6544700464708	11151.026979446411	1919.0212032794952	983.8372299954408	1023.0	12858800.0
12883200	1.5	10560.0	3315010.525919477	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.016715579368966692	0.17687134723239573	-4.161746857014107	1.1944909723276755e-08	0.6740908369104914	0.6740908369104914	77550.0	0.0	333.04063900525364	1220.0	15006.166465997696	1915.0947785377502	672.7186635554835	11171.286746501923	1919.784940958023	984.121109988339	1022.0	12883200.0
12907600	1.5	10580.0	3321671.338699582	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.012550845722410272	0.24164486728806608	-4.162462883807243	1.1168727484227639e-08	0.6798737550035436	0.6798737550035436	77597.0	0.0	333.04063900525364	1220.0	15030.99261212349	1918.5437097549438	672.7811273921245	11191.839482545853	1920.6094198226929	984.3775252133457	1021.0	12907600.0
12932000	1.5	10600.0	3328332.151479687	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.014454164245027176	0.1427655433379844	-4.15705919265747	9.31331583012344e-09	0.6950446525786785	0.6950446525786785	77644.0	0.0	333.04063900525364	1220.0	15055.555170059204	1921.998762845993	672.8412239376776	11212.096704483032	1921.4597027301788	984.6533261087977	1020.0	12932000.0
12956400	1.5	10620.0	3334992.964259792	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.0156902220555918	0.3399197787214864	-4.157673693717794	7.211953360749557e-09	0.6856484692147439	0.6856484692147439	77691.0	0.0	333.04063900525364	1220.0	15080.251183986664	1925.45006275177	672.9024164606624	11232.469705343246	1922.3314158916473	984.9179687776025	1019.0	12956400.0
12980800	1.5	10640.0	3341653.777039897	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.01413757391670283	0.09754538391850591	-4.1622271131961925	6.118091981023853e-09	0.6816184768017302	0.6816184768017302	77738.0	0.0	333.04063900525364	1220.0	15105.220045089722	1928.9204087257385	672.9567451969275	11253.101704359055	1923.1979320049286	985.1627815274902	1018.0	12980800.0
13005200	1.5	10660.0	3348314.589820002	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.013172463513910769	0.23594506027712725	-4.163489148971881	6.312543613125007e-09	0.6907508595192688	0.6907508595192688	77785.0	0.0	333.04063900525364	1220.0	15129.795488119125	1932.3941388130188	673.0097001840679	11273.318924427032	1924.082424879074	985.436424624897	1017.0	13005200.0
13029600	1.5	10680.0	3354975.4026001072	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.013348298543628227	0.3351410144077431	-4.162991665779277	7.895481148311581e-09	0.6886816525712928	0.6886816525712928	77832.0	0.0	333.04063900525364	1220.0	15154.899135112762	1936.0015189647675	673.0160008845075	11293.919113636017	1924.9785025119781	985.6797728793397	1016.0	13029600.0
13054000	1.5	10700.0	3361636.2153802123	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.013936091303587594	0.02708445218729715	-4.164433164799466	8.977712870989038e-09	0.6901486509657921	0.6901486509657921	77879.0	0.0	333.04063900525364	1220.0	15179.745562076569	1939.5109357833862	673.056272030112	11314.357674598694	1925.8769516944885	985.9341898727877	1015.0	13054000.0
13078400	1.5	10720.0	3368297.0281603173	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.011697167367179026	0.07574886732921164	-4.167820149279656	1.017748899813641e-08	0.6851321477839288	0.6851321477839288	77926.0	0.0	333.04063900525364	1220.0	15204.251783847809	1942.9948365688324	673.1052370213896	11334.581515312195	1926.6754319667816	986.2111903867079	1014.0	13078400.0
13102800	1.5	10740.0	3374957.8409404224	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.012083448949542414	0.04883183368056439	-4.169155891905439	1.0253910269338886e-08	0.7001745073085133	0.7001745073085133	77973.0	0.0	333.04063900525364	1220.0	15228.971710920334	1946.6226465702057	673.1042620451423	11354.869819402695	1927.4792449474335	986.4821302707637	1013.0	13102800.0
13127200	1.5	10760.0	3381618.6537205274	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.01241044039303001	0.07674124338487634	-4.172158413744988	1.1123309705942332e-08	0.683326988144124	0.683326988144124	78020.0	0.0	333.04063900525364	1220.0	15253.574023008347	1950.0870966911316	673.1596769330954	11375.195901155472	1928.2910251617432	986.7488180133826	1012.0	13127200.0
13151600	1.5	10780.0	3388279.4665006325	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.010679773639570527	0.08939114816435673	-4.1731594978494835	1.102340000840591e-08	0.700448270173783	0.700448270173783	78067.0	0.0	333.04063900525364	1220.0	15278.11727809906	1953.553388595581	673.2142605764539	11395.456620931625	1929.1072685718536	987.0191706882255	1011.0	13151600.0
